cam_02689_01980515982	Molta gent de Reus se'n va a viure a Castellvell del Camp.
cam_04787_01141751949	El municipi de Porqueres és al Pla de l'Estany.
cam_03115_01312101730	El poble medieval de Montblanc està situat a la Conca de Barberà.
cam_04910_01728495912	Santi Millán va treballar molts anys a La Cubana
cam_08935_00030104779	Els pilots d’Iberia rarament fan vaga.
cam_07140_00126239785	Jana Trias es va fer popular amb el seu paper a la sèrie de televisió de llarga durada Setè cel.
cam_03386_01116895118	A Canyelles, hi ha moltes urbanitzacions i una fàbrica pirotècnica.
cam_07140_00049285765	L'any 2016 encara no ha acabat.
cam_00762_00331568591	Un dels meus somnis és veure la Gran Barrera de Corall.
cam_04484_01081203173	Walt Disney té un parc d'atraccions a Los Angeles.
cam_00459_01799534377	Joan Barbany va ser un jugador d'handbol en les modalitats d'onze i de set.
cam_00762_01029054897	Tot fent autoestop vaig quedar parat en reconèixer Aleix Alcaraz que em convidava a portar-me.
cam_00762_00835096431	Mariano Rajoy és el president en funcions d'Espanya
cam_04910_01579409477	Jordi Arbonés va ser un traductor al català de literatura anglesa extraordinari, un dels millors.
cam_06705_01516117753	Que en són de belles les donzelles de Martorelles.
cam_04787_01398434926	Aquells visitants de Suècia tenien la pell blanquíssima i anaven tots amb barret per protegir-se del sol
cam_06279_01567645163	Gràcies a Google estic aprenent noms d'empreses que no havia sentit mai com Basell Poliolefines Ibèrica.
cam_06582_02126259293	L'any trenta-nou Josep Abril i Argemí va ser condemnat a mort i executat al Camp de la Bóta.
cam_04787_01077504137	Jordi Jané i Guasch, l'actual conseller d'Interior de la Generalitat, és una persona que parla amb molta cautela.
cam_08935_00192224773	A Queensland és estiu quan aquí és hivern!
cam_04484_00884989646	Santa Coloma de Queralt es troba a la dreta del riu Gaià.
cam_07140_00390418817	Hortensi Güell i Güell no era només un bon pintor i escriptor, també era un seductor
cam_04787_01665731057	Antoni Casajuana ha estat un dels millors jugadors d'handbol del nostre país.
cam_08967_00901381132	De vegades és complicat aterrar a Arizona a causa de les altes temperatures.
cam_08967_00960906911	Càrniques Celrà té el monopoli de carn sobre aquesta regió.
cam_04787_00038066390	Albert Jané, un destacat gramàtic, és conegut també pel seu encert en la versió catalana d’Els barrufets.
cam_02689_01216272844	Els portàtils d'Acer solen ser els més barats.
cam_04484_01840322793	Els seients de classe preferent d’Iberia es converteixen en llits.
cam_00762_01519741838	Hi ha hagut una fusió entre Indústries Renau i companyia.
cam_02992_01988525436	Entre altres coses, Sitges és coneguda pel seu carnaval.
cam_06705_00455100356	L'obra que m'agrada més d'Àngel Guimerà és Mar i Cel.
cam_00459_00076550618	Lactalis Nestlé Productes Lactis Refrigerats Ibèria és un nom massa llarg per a una empresa.
cam_03386_01248242969	Pacific Music és una banda de música californiana
cam_04787_01134157217	Joel Joan ha fet alguns dels papers més emblemàtics de la televisió catalana
cam_06582_01281711355	Es van conèixer a través del Tria’m i ara s'han enamorat
cam_08664_02034511514	Cobrem l'u de cada mes.
cam_04787_00340777083	A la revista Playboy ja no hi surten dones despullades
cam_08664_00276487452	A l'entrenador Luis Enrique li agraden els esports de fons
cam_04910_00468898198	A Monistrol de Montserrat s'hi pot agafar un tren verd que et porta fins al monestir.
cam_04787_00537997512	Sant Hilari Sacalm és un poble del Montseny on la gent és molt de poble.
cam_06279_00695671535	Si vas a Vic no et miris el melic.
cam_08967_01806024120	Lydia Bosch era una presentadora de televisió molt popular als anys noranta
cam_07140_01125715850	Es passava les tardes escoltant Simple Plan mentre feia els deures
cam_06279_00485358248	Va venir el repartidor de Mediaset però no va poder entregar el paquet.
cam_08935_00080177827	Riells i Viabrea donen nom a un municipi format per molts nuclis urbans.
cam_02992_00337743957	Ferran Latorre és un conegut alpinista català que puja muntanyes molt altes.
cam_06705_01621437349	Sempre havia desitjat treballar a la Nissan
cam_00762_00271816509	Saps si Esperança Esteve Ortega encara milita al PSC?
cam_02992_01531233406	A Sant Andreu de Llavaneres hi ha moltes cases modernistes de principis del segle xx.
cam_07140_01392157810	Bill Cosby té cinc fills.
cam_06582_01209743795	L'esport extrem, com el que fa Miguel Ángel López Nicolás amb marxes duríssimes, no pot ser bo per a la salut.
cam_04484_01104281823	Ventdelplà va ser gravat a Breda.
cam_00459_01913189241	L'Espanyol és un equip de Cornellà.
cam_04484_00757741829	Només una vegada he visitat el Gran Casino de Barcelona, i en vaig sortir més pelat que una rata.
cam_06279_01719910136	Jenn Díaz va estudiar filologia hispànica i, entre d'altres coses, escriu.
cam_00762_01884478808	Jaume Alguersuari va fer algunes curses de Fórmula 1
cam_03115_00400583149	La iaia veu sempre el telenotícies vespre.
cam_06705_00493922537	Els insults del Vegeta són graciosos.
cam_02992_01226216286	El jugador del Barça amb el dorsal disset té molt de futur.
cam_06582_00062635791	Si visiteu Torraspapel veureu la despesa d'aigua en la fabricació de paper.
cam_08935_00110311768	Els dispositius d'Apple potser sí que són més estètics que els de Microsoft, però també són
cam_00459_01533762008	Es fabricava vidre a Vidreres?
cam_00459_01265393083	Faran un concert al parc de l'Ós de Calella.
cam_00459_00837522759	El millor paper de fumar és l'Smoking i està fet a Barcelona.
cam_08967_00642806141	Vam anar a IKEA a comprar un parell de tauletes de nit i vam acabar enduent-nos també un armari
cam_04910_01742984385	Montserrat Caballé és una cantant d'òpera vetusta reconeguda internacionalment
cam_06279_00091960819	Cada vegada que estiro la cadena veig aquell logotip de Roca al mànec.
cam_04484_01972823260	L'Aldea és a tocar del Delta de l'Ebre.
cam_02689_01163683015	Letònia és un país petit i molt fred.
cam_03115_01668509471	En el seu seixantè aniversari es volia jubilar.
cam_04484_00675114070	Treballa per a l'empresa Flaix d'Or, a la secció de promocions.
cam_06705_01209734202	La televisió pública catalana té certes seus a Mollet del Vallès.
cam_06279_01684406260	Quan va deixar l'institut se'n va anar directament a treballar a la Cristalleria de l'Arboç.
cam_04484_00554900641	Per Sant Jordi el meu marit es va oblidar de la meva rosa.
cam_08935_02036767148	El disseny de la nova terminal de l'aeroport de Madrid Barajas és espectacular.
cam_06279_00971245724	Sí, sóc soci del RACC des que me’n vaig treure el carnet; encara no tenia cotxe i ja n’era soci.
cam_06705_00570999488	Exoclick és una empresa dos punt zero.
cam_04910_00270242488	La presentadora Cristina Pedroche és una usuària activa de les xarxes socials.
cam_00762_00518745718	Tenen una finca a Roquetes en venda.
cam_06582_02037515891	Francesc Pregona, de Granollers, va ser un dels jugadors d’handbol més importants dels anys cinquanta.
cam_04484_01322561807	Carles Campuzano té una llarga trajectòria política.
cam_02992_01855963676	Em van cancel·lar el vol a Nova Delhi.
cam_03115_01122281552	Trenta, quaranta, l'ametlla amarganta.
cam_04484_00758185451	A la cursa de l'altre dia vaig ser justament el quart que va arribar a Quart.
cam_06705_00646402121	Joaquim Vicens Gironella va ser un autodidacta d'això que en diuen art marginal i va treballar el suro.
cam_07140_01844157153	Es difícil no enamorar-se de la Penélope Cruz quan canta a la pel·lícula Volver
cam_04484_01573791588	Francesc Eiximenis fou un escriptor franciscà català medieval del segle catorze molt llegit i traduït.
cam_00459_00242896957	El circuit de Montmeló té dos revolts que el fan interessant a la competició.
cam_00762_01287713678	Va haver-hi una avaria en una fàbrica a l'Anoia.
cam_03386_00099809760	La portentosa veu de Beth va fer embogir milers de fans ahir a la nit
cam_00459_00620812031	Les acadèmies Wall Street English van fer fallida fa uns anys.
cam_02992_00597846061	La Corporació Catalana de Mitjans Audiovisuals inclou TV3 i Catalunya Ràdio.
cam_03115_00636580966	Les passions d'Olesa i d'Esparreguera són les representacions de Setmana Santa més importants de Catalunya.
cam_08664_01825476741	El meu amic va morir en un accident a l'Idiada.
cam_02689_00292163365	Bangor és una petita ciutat de Gal·les que és seu episcopal i ciutat universitària.
